ISIN,DocumentType,EffectiveDate,DownloadDate,DownloadUrl,FilePath,MD5Hash,FileSize
DE000A141WC2,Prospectus,10/11/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Plus_01_06_2023_clean.pdf,../Hansainvest/DE000A141WC2/VKP_Aramea_Rendite_Plus_01_06_2023_clean.pdf,57c3a086856018c72d9effc0bfbae702,1239637
DE000A141WC2,Annual report,07/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_2104_Aramea_Rendite_Plus_2023-07-31.pdf,../Hansainvest/DE000A141WC2/JB_2104_Aramea_Rendite_Plus_2023-07-31.pdf,c150b3c5a770a277542c53420b0e0dd2,2739387
DE000A141WC2,Semi annual report,01/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/Halbjahresbericht_2104_Aramea_Rendite_Plus_2023-01-31.pdf,../Hansainvest/DE000A141WC2/Halbjahresbericht_2104_Aramea_Rendite_Plus_2023-01-31.pdf,adeb293b8d43191fe5d66132c88057e6,1740512
DE000A2QDSD0,Prospectus,10/11/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Aramea_Rendite_Plus_01_06_2023_clean.pdf,../Hansainvest/DE000A2QDSD0/VKP_Aramea_Rendite_Plus_01_06_2023_clean.pdf,57c3a086856018c72d9effc0bfbae702,1239637
DE000A2QDSD0,Annual report,07/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_2104_Aramea_Rendite_Plus_2023-07-31.pdf,../Hansainvest/DE000A2QDSD0/JB_2104_Aramea_Rendite_Plus_2023-07-31.pdf,c150b3c5a770a277542c53420b0e0dd2,2739387
DE000A2QDSD0,Semi annual report,01/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/Halbjahresbericht_2104_Aramea_Rendite_Plus_2023-01-31.pdf,../Hansainvest/DE000A2QDSD0/Halbjahresbericht_2104_Aramea_Rendite_Plus_2023-01-31.pdf,adeb293b8d43191fe5d66132c88057e6,1740512
DE000A0NEKF1,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Aramea_Strategie_I_01_01_2023.pdf,../Hansainvest/DE000A0NEKF1/VKP_Aramea_Strategie_I_01_01_2023.pdf,13e74dcbd00e7659250bc0d3333343f1,1178932
DE000A0NEKF1,Annual report,07/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_2097_Aramea_Strategie_I_Bericht_2023-07-31_Layout_PDF.pdf,../Hansainvest/DE000A0NEKF1/JB_2097_Aramea_Strategie_I_Bericht_2023-07-31_Layout_PDF.pdf,5f1ef55d534085edaadfea6353068b1d,2151596
DE000A0NEKF1,Semi annual report,01/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/Halbjahresbericht_2097_Aramea_Strategie_I_2023-01-31.pdf,../Hansainvest/DE000A0NEKF1/Halbjahresbericht_2097_Aramea_Strategie_I_2023-01-31.pdf,98647187dd6f4bc7203a36cfd1dfdab1,1260253
DE000A2QAYE2,Prospectus,12/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Aramea_Tango1_Aufloesung_ASK.pdf,../Hansainvest/DE000A2QAYE2/VKP_Aramea_Tango1_Aufloesung_ASK.pdf,fe668d4507fb7e5cd13df965e4902330,1251208
DE000A2QAYE2,Annual report,10/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1893_ARAMEA_TANGO_1_2023-10-31.pdf,../Hansainvest/DE000A2QAYE2/JB_1893_ARAMEA_TANGO_1_2023-10-31.pdf,e7986b83d0cd3d0979ea0725423c48d0,1643534
DE000A2QAYE2,Semi annual report,04/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1893_ARAMEA_TANGO_1_2023-04-30.pdf,../Hansainvest/DE000A2QAYE2/HJB_1893_ARAMEA_TANGO_1_2023-04-30.pdf,1e021449a3e09433148b068a4713ebf2,876734
DE000A2QAYG7,Prospectus,12/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Aramea_Tango1_Aufloesung_ASK.pdf,../Hansainvest/DE000A2QAYG7/VKP_Aramea_Tango1_Aufloesung_ASK.pdf,fe668d4507fb7e5cd13df965e4902330,1251208
DE000A2QAYG7,Annual report,10/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1893_ARAMEA_TANGO_1_2023-10-31.pdf,../Hansainvest/DE000A2QAYG7/JB_1893_ARAMEA_TANGO_1_2023-10-31.pdf,e7986b83d0cd3d0979ea0725423c48d0,1643534
DE000A2QAYG7,Semi annual report,04/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1893_ARAMEA_TANGO_1_2023-04-30.pdf,../Hansainvest/DE000A2QAYG7/HJB_1893_ARAMEA_TANGO_1_2023-04-30.pdf,1e021449a3e09433148b068a4713ebf2,876734
DE000A2PE022,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_ARES_01_01_2023.pdf,../Hansainvest/DE000A2PE022/VKP_ARES_01_01_2023.pdf,5793b327c79be364b0e9ca3a32a3a6e2,1304110
DE000A2PE022,Annual report,06/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/Jahresbericht_1828_ARES_Bericht_2023-06-30_Layout_PDF.pdf,../Hansainvest/DE000A2PE022/Jahresbericht_1828_ARES_Bericht_2023-06-30_Layout_PDF.pdf,8e08eed866979fac5a566e176ff6c398,1438021
DE000A2PE022,Semi annual report,12/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1828_ARES_Bericht_2023-12-31_Layout_PDF.pdf,../Hansainvest/DE000A2PE022/HJB_1828_ARES_Bericht_2023-12-31_Layout_PDF.pdf,fce305b1012d704fa717d23fb60283a2,717756
DE000A2PE014,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_ARES_01_01_2023.pdf,../Hansainvest/DE000A2PE014/VKP_ARES_01_01_2023.pdf,5793b327c79be364b0e9ca3a32a3a6e2,1304110
DE000A2PE014,Annual report,06/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/Jahresbericht_1828_ARES_Bericht_2023-06-30_Layout_PDF.pdf,../Hansainvest/DE000A2PE014/Jahresbericht_1828_ARES_Bericht_2023-06-30_Layout_PDF.pdf,8e08eed866979fac5a566e176ff6c398,1438021
DE000A2PE014,Semi annual report,12/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1828_ARES_Bericht_2023-12-31_Layout_PDF.pdf,../Hansainvest/DE000A2PE014/HJB_1828_ARES_Bericht_2023-12-31_Layout_PDF.pdf,fce305b1012d704fa717d23fb60283a2,717756
DE000A2DTLT5,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_ARISTOCRATS_OPPORTUNITY_01_01_2023.pdf,../Hansainvest/DE000A2DTLT5/VKP_ARISTOCRATS_OPPORTUNITY_01_01_2023.pdf,d3b88fa0e7ea0d9912320a4e7965dc3e,1197490
DE000A2DTLT5,Annual report,09/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/Jahresbericht_1043_ARISTOCRATS_OPPORTUNITY_Bericht_2023-09-30.pdf,../Hansainvest/DE000A2DTLT5/Jahresbericht_1043_ARISTOCRATS_OPPORTUNITY_Bericht_2023-09-30.pdf,ec43f4f38767e417de832664ef99721a,1430073
DE000A2DTLT5,Semi annual report,03/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/Halbjahresbericht-1043-ARISTOCRATS-OPPORTUNITY-Bericht-2023-03-31-Layout-PDF.pdf,../Hansainvest/DE000A2DTLT5/Halbjahresbericht-1043-ARISTOCRATS-OPPORTUNITY-Bericht-2023-03-31-Layout-PDF.pdf,4b0d91f2c45b0ddff9bac2c634c5ad97,847568
DE000A2PYPL7,Prospectus,01/15/2024,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Assella_Global_Value_15_01_2024.pdf,../Hansainvest/DE000A2PYPL7/VKP_Assella_Global_Value_15_01_2024.pdf,8c1a2a3ec115fb05c288f54643b5c5ff,1233468
DE000A2PYPL7,Annual report,03/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/Jahresbericht_1867_Assella_Alpha_Family_Bericht_2023-03-31_Layout_PDF_8.pdf,../Hansainvest/DE000A2PYPL7/Jahresbericht_1867_Assella_Alpha_Family_Bericht_2023-03-31_Layout_PDF_8.pdf,17d105d167ccff5bd864ca8d08ed0abc,1257939
DE000A2PYPL7,Semi annual report,09/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1867_Assella_Alpha_Family_2023-09-30.pdf,../Hansainvest/DE000A2PYPL7/HJB_1867_Assella_Alpha_Family_2023-09-30.pdf,9f53a7caf19e519a7a7923e573503fad,803857
DE000A2PYPH5,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Assella_Value_Invest_01_01_2023.pdf,../Hansainvest/DE000A2PYPH5/VKP_Assella_Value_Invest_01_01_2023.pdf,80c66a08554a5017e657e2cc041dca44,1190029
DE000A2PYPH5,Annual report,03/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/Jahresbericht_1866_Assella_Value_Invest_Bericht_2023-03-31_Layout_PDF_5.pdf,../Hansainvest/DE000A2PYPH5/Jahresbericht_1866_Assella_Value_Invest_Bericht_2023-03-31_Layout_PDF_5.pdf,92a26d9d7d739fd90107406bffa2833a,1517415
DE000A2PYPH5,Semi annual report,09/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1866_Assella_Value_Invest_2023-09-30.pdf,../Hansainvest/DE000A2PYPH5/HJB_1866_Assella_Value_Invest_2023-09-30.pdf,75cecf8f430acf6399bcd2dff66fdca5,1111072
DE000A2N82B5,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_avant-garde_capital_Opportunities_Fund_01_01_2023.pdf,../Hansainvest/DE000A2N82B5/VKP_avant-garde_capital_Opportunities_Fund_01_01_2023.pdf,2404ea5ecdc1d156734b8a9313d4bd7e,1330262
DE000A2N82B5,Annual report,06/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/Jahresbericht_1836_avant_garde_capital_Opportunities_Fund_Bericht_2023-06-30_Layout_PDF.pdf,../Hansainvest/DE000A2N82B5/Jahresbericht_1836_avant_garde_capital_Opportunities_Fund_Bericht_2023-06-30_Layout_PDF.pdf,25593ce379e9b5da2d7d6fdc55001ac9,1659171
DE000A2N82B5,Semi annual report,12/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1836_avant-garde_capital_Opportunities_Fund_Bericht_2023-12-31_Layout_PDF.pdf,../Hansainvest/DE000A2N82B5/HJB_1836_avant-garde_capital_Opportunities_Fund_Bericht_2023-12-31_Layout_PDF.pdf,399556df8cf9ab1d6c61658a3da7fc61,929301
DE000A2N82D1,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_avant-garde_capital_Opportunities_Fund_01_01_2023.pdf,../Hansainvest/DE000A2N82D1/VKP_avant-garde_capital_Opportunities_Fund_01_01_2023.pdf,2404ea5ecdc1d156734b8a9313d4bd7e,1330262
DE000A2N82D1,Annual report,06/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/Jahresbericht_1836_avant_garde_capital_Opportunities_Fund_Bericht_2023-06-30_Layout_PDF.pdf,../Hansainvest/DE000A2N82D1/Jahresbericht_1836_avant_garde_capital_Opportunities_Fund_Bericht_2023-06-30_Layout_PDF.pdf,25593ce379e9b5da2d7d6fdc55001ac9,1659171
DE000A2N82D1,Semi annual report,12/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1836_avant-garde_capital_Opportunities_Fund_Bericht_2023-12-31_Layout_PDF.pdf,../Hansainvest/DE000A2N82D1/HJB_1836_avant-garde_capital_Opportunities_Fund_Bericht_2023-12-31_Layout_PDF.pdf,399556df8cf9ab1d6c61658a3da7fc61,929301
DE000A0JEPH4,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_AVBV_2020__01_01_2023.pdf,../Hansainvest/DE000A0JEPH4/VKP_AVBV_2020__01_01_2023.pdf,2d4272793d36000e4062e6e4ac1da34c,1201226
DE000A0JEPH4,Annual report,11/30/2022,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_6016_AVBV_2020_2022-11-30.pdf,../Hansainvest/DE000A0JEPH4/JB_6016_AVBV_2020_2022-11-30.pdf,c0167bcfa0373b0b5999857694b624eb,1955873
DE000A0JEPH4,Semi annual report,05/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_6016_AVBV_2020_Bericht_2023-05-31.pdf,../Hansainvest/DE000A0JEPH4/HJB_6016_AVBV_2020_Bericht_2023-05-31.pdf,ce051e1c6d4022cef47ee3b57d06f823,1328175
DE000A2P3X11,Prospectus,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_AVENTOS_Global_Real_Estate_Securities_31_08_2023.pdf,../Hansainvest/DE000A2P3X11/VKP_AVENTOS_Global_Real_Estate_Securities_31_08_2023.pdf,6eb49053ed5537da7cf178efd72e64c9,1544999
DE000A2P3X11,Annual report,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_Bericht_2023-08-31_Layout_PDF.pdf,../Hansainvest/DE000A2P3X11/JB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_Bericht_2023-08-31_Layout_PDF.pdf,12065b93fd8d3a73765f3230ceb8806f,2578684
DE000A2P3X11,Semi annual report,02/28/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_2023-02-28.pdf,../Hansainvest/DE000A2P3X11/HJB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_2023-02-28.pdf,f33a5bb01454e0985cfd57130eb98fcb,630339
DE000A2P3X37,Prospectus,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_AVENTOS_Global_Real_Estate_Securities_31_08_2023.pdf,../Hansainvest/DE000A2P3X37/VKP_AVENTOS_Global_Real_Estate_Securities_31_08_2023.pdf,6eb49053ed5537da7cf178efd72e64c9,1544999
DE000A2P3X37,Annual report,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_Bericht_2023-08-31_Layout_PDF.pdf,../Hansainvest/DE000A2P3X37/JB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_Bericht_2023-08-31_Layout_PDF.pdf,12065b93fd8d3a73765f3230ceb8806f,2578684
DE000A2P3X37,Semi annual report,02/28/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_2023-02-28.pdf,../Hansainvest/DE000A2P3X37/HJB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_2023-02-28.pdf,f33a5bb01454e0985cfd57130eb98fcb,630339
DE000A2QDSC2,Prospectus,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_AVENTOS_Global_Real_Estate_Securities_31_08_2023.pdf,../Hansainvest/DE000A2QDSC2/VKP_AVENTOS_Global_Real_Estate_Securities_31_08_2023.pdf,6eb49053ed5537da7cf178efd72e64c9,1544999
DE000A2QDSC2,Annual report,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_Bericht_2023-08-31_Layout_PDF.pdf,../Hansainvest/DE000A2QDSC2/JB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_Bericht_2023-08-31_Layout_PDF.pdf,12065b93fd8d3a73765f3230ceb8806f,2578684
DE000A2QDSC2,Semi annual report,02/28/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_2023-02-28.pdf,../Hansainvest/DE000A2QDSC2/HJB_1880_AVENTOS_Global_Real_Estate_Securities_Fund_2023-02-28.pdf,f33a5bb01454e0985cfd57130eb98fcb,630339
DE000A2PX1R9,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_AW_Strategie_Global_Ausgewogen_01_01_2023.pdf,../Hansainvest/DE000A2PX1R9/VKP_AW_Strategie_Global_Ausgewogen_01_01_2023.pdf,63895196d881ae70e505ec83d2d78fcf,1029219
DE000A2PX1R9,Annual report,11/30/2022,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1954_AW_Strategie_Global_Ausgewogen_2022-11-30.pdf,../Hansainvest/DE000A2PX1R9/JB_1954_AW_Strategie_Global_Ausgewogen_2022-11-30.pdf,ad0b780c95ba4682af26c0b255a00b52,1489385
DE000A2PX1R9,Semi annual report,05/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1954_AW_Strategie_Global_Ausgewogen_Bericht_2023-05-31.pdf,../Hansainvest/DE000A2PX1R9/HJB_1954_AW_Strategie_Global_Ausgewogen_Bericht_2023-05-31.pdf,f12d8d4507dc02c63b1d4c41695370ee,906588
DE000A3DV7V3,Prospectus,12/22/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_AXIA_Global_Portfolio_22_12_2023.pdf,../Hansainvest/DE000A3DV7V3/VKP_AXIA_Global_Portfolio_22_12_2023.pdf,b718cc1fd3b821db7a6fde02dbc07fe3,1089088
DE000A3DV7V3,Semi annual report,11/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1976_AXIA_Global_Portfolio_Bericht_2023-11-30_Layout_PDF.pdf,../Hansainvest/DE000A3DV7V3/HJB_1976_AXIA_Global_Portfolio_Bericht_2023-11-30_Layout_PDF.pdf,49575b00abd532e96b89d2e2a464aeaa,584986
LU0134853133,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Bankhaus_Neelmeyer_Aktienstrategie_01_2023.pdf,../Hansainvest/LU0134853133/VKP_Bankhaus_Neelmeyer_Aktienstrategie_01_2023.pdf,f5804ba2f3d6c02e3af52a553c192767,1085797
LU0134853133,Annual report,12/31/2022,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/DOCREP-O00003131-00000000-0000-2022-12-31-AR-DE-0000.pdf,../Hansainvest/LU0134853133/DOCREP-O00003131-00000000-0000-2022-12-31-AR-DE-0000.pdf,0f01b05138e56b30295211b937ae01a9,391639
LU0134853133,Semi annual report,06/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_Bankhaus_Neelmeyer_Aktienstrategie_06_2023.pdf,../Hansainvest/LU0134853133/HJB_Bankhaus_Neelmeyer_Aktienstrategie_06_2023.pdf,7db88b0f48736cdb29c0e329cacdc049,143952
LU0809243487,Prospectus,01/01/2022,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Bankhaus_Neelmeyer_Rentenstrategie_01_01_2022_inklOe.pdf,../Hansainvest/LU0809243487/VKP_Bankhaus_Neelmeyer_Rentenstrategie_01_01_2022_inklOe.pdf,6d3d436eb387043f315043fa8b874bcc,1106784
LU0809243487,Annual report,12/31/2022,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/DOCREP-O00007624-00000000-0000-2022-12-31-AR-DE-0000.pdf,../Hansainvest/LU0809243487/DOCREP-O00007624-00000000-0000-2022-12-31-AR-DE-0000.pdf,cac3fc6e03fd5434b86d6bafcd564459,392366
LU0809243487,Semi annual report,06/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_Bankhaus_Neelmeyer_Rentenstrategie_06_2023.pdf,../Hansainvest/LU0809243487/HJB_Bankhaus_Neelmeyer_Rentenstrategie_06_2023.pdf,a862784695d92af9958b4c87b9ab617e,141025
LU1897294564,Prospectus,01/01/2022,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Bankhaus_Neelmeyer_Rentenstrategie_01_01_2022_inklOe.pdf,../Hansainvest/LU1897294564/VKP_Bankhaus_Neelmeyer_Rentenstrategie_01_01_2022_inklOe.pdf,6d3d436eb387043f315043fa8b874bcc,1106784
LU1897294564,Annual report,12/31/2022,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/DOCREP-O00007624-00000000-0000-2022-12-31-AR-DE-0000.pdf,../Hansainvest/LU1897294564/DOCREP-O00007624-00000000-0000-2022-12-31-AR-DE-0000.pdf,cac3fc6e03fd5434b86d6bafcd564459,392366
LU1897294564,Semi annual report,06/30/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_Bankhaus_Neelmeyer_Rentenstrategie_06_2023.pdf,../Hansainvest/LU1897294564/HJB_Bankhaus_Neelmeyer_Rentenstrategie_06_2023.pdf,a862784695d92af9958b4c87b9ab617e,141025
DE000A2JF873,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Barius_European_Opportunities_01_01_2023.pdf,../Hansainvest/DE000A2JF873/VKP_Barius_European_Opportunities_01_01_2023.pdf,9ca7bc4e9b036bffd285675d0a26ad97,1246745
DE000A2JF873,Annual report,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1088_Barius_European_Opportunities_Bericht_2023-08-31_Layout_PDF.pdf,../Hansainvest/DE000A2JF873/JB_1088_Barius_European_Opportunities_Bericht_2023-08-31_Layout_PDF.pdf,91e60af027016ae60d150e5c2b1aadfe,1286024
DE000A2JF873,Semi annual report,02/28/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1088_Barius_European_Opportunities_2023-02-28.pdf,../Hansainvest/DE000A2JF873/HJB_1088_Barius_European_Opportunities_2023-02-28.pdf,5789e74357546f965137a217f9b3a29e,611057
DE000A2JF865,Prospectus,01/01/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Barius_European_Opportunities_01_01_2023.pdf,../Hansainvest/DE000A2JF865/VKP_Barius_European_Opportunities_01_01_2023.pdf,9ca7bc4e9b036bffd285675d0a26ad97,1246745
DE000A2JF865,Annual report,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1088_Barius_European_Opportunities_Bericht_2023-08-31_Layout_PDF.pdf,../Hansainvest/DE000A2JF865/JB_1088_Barius_European_Opportunities_Bericht_2023-08-31_Layout_PDF.pdf,91e60af027016ae60d150e5c2b1aadfe,1286024
DE000A2JF865,Semi annual report,02/28/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1088_Barius_European_Opportunities_2023-02-28.pdf,../Hansainvest/DE000A2JF865/HJB_1088_Barius_European_Opportunities_2023-02-28.pdf,5789e74357546f965137a217f9b3a29e,611057
DE000A3E3YJ2,Prospectus,11/15/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Best_of_Green_Common_Good_15_11_2023.pdf,../Hansainvest/DE000A3E3YJ2/VKP_Best_of_Green_Common_Good_15_11_2023.pdf,07639bf9176dd26bf688730a8e52e91f,1539664
DE000A3E3YJ2,Semi annual report,05/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/HJB_1961_Best_of_Green_Common_Good_Bericht_2023-05-31.pdf,../Hansainvest/DE000A3E3YJ2/HJB_1961_Best_of_Green_Common_Good_Bericht_2023-05-31.pdf,d4999b559cbe2c45f0c6ddad3e5276d1,776727
DE000A2PF0X1,Prospectus,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_Better_Future_Aktien_Global_31_08_2023.pdf,../Hansainvest/DE000A2PF0X1/VKP_Better_Future_Aktien_Global_31_08_2023.pdf,ca5a983665a4367e0e27d5a2a5ba0fb9,1352713
DE000A2PF0X1,Annual report,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1839_Better_Future_Aktien_Global_Bericht_2023-08-31_Layout_PDF.pdf,../Hansainvest/DE000A2PF0X1/JB_1839_Better_Future_Aktien_Global_Bericht_2023-08-31_Layout_PDF.pdf,3a6551efb5f4ff1d2906d6c0cfc5a443,2271368
DE000A2PF0X1,Semi annual report,02/28/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/halbjahresbericht/Halbjahresbericht_1839_Better_Future_Aktien_Global_Bericht_2023-02-28_Layout_PDF_1.pdf,../Hansainvest/DE000A2PF0X1/Halbjahresbericht_1839_Better_Future_Aktien_Global_Bericht_2023-02-28_Layout_PDF_1.pdf,770d7524b93319a3ff8302f6c3ff08d2,798614
DE000A3DCBA0,Prospectus,01/05/2024,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_BIT_Biotech_Opportunities_05_01_2024.pdf,../Hansainvest/DE000A3DCBA0/VKP_BIT_Biotech_Opportunities_05_01_2024.pdf,0de40073ec9d0476cc77ba9ff6645424,1387755
DE000A3DCBA0,Annual report,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1951_BC_Biotech_Bericht_2023-08-31_Layout_PDF.pdf,../Hansainvest/DE000A3DCBA0/JB_1951_BC_Biotech_Bericht_2023-08-31_Layout_PDF.pdf,4f5a0e27109db9b2e14a3606da2c44a9,2434043
DE000A3DCA95,Prospectus,01/05/2024,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/verkaufsprospekt/VKP_BIT_Biotech_Opportunities_05_01_2024.pdf,../Hansainvest/DE000A3DCA95/VKP_BIT_Biotech_Opportunities_05_01_2024.pdf,0de40073ec9d0476cc77ba9ff6645424,1387755
DE000A3DCA95,Annual report,08/31/2023,2024-03-13,https://fondswelt.hansainvest.com//uploads/documents/jahresbericht/JB_1951_BC_Biotech_Bericht_2023-08-31_Layout_PDF.pdf,../Hansainvest/DE000A3DCA95/JB_1951_BC_Biotech_Bericht_2023-08-31_Layout_PDF.pdf,4f5a0e27109db9b2e14a3606da2c44a9,2434043
